w1,w2,w3,alpha,beta,pi0,regression_mae,full_model_mae,full_model_rmse,full_model_mape,volatility_mae,volatility_rmse,volatility_mape,sample_count,validation_count,price_rank,volatility_rank
0.28,0.18,0.54,1.159630525667875,3340.283298873846,539.7344628943297,107.39350541083869,107.30855692720786,131.89091914660455,0.01422132485298348,107.30855692720786,131.89091914660455,0.8078933887059794,158,241,666,666
0.44,0.22,0.34,1.1794829911457363,3236.9804538150247,608.9119660527354,108.52131215984701,107.32552729308229,133.9195581612397,0.014172071380413744,107.32552729308229,133.9195581612397,0.8107940165787603,158,241,667,667
0.54,0.46,-0.0,1.2040217834221636,3064.7512691290303,710.9793665464376,109.03591701084294,107.33116847440617,134.75503595050307,0.01414009264316554,107.33116847440617,134.75503595050307,0.8082066152628334,158,241,668,668
0.5,0.34,0.16,1.1928985903066651,3145.9599065866487,663.1010297634671,108.82677588125749,107.33642451924615,133.9689649681183,0.014157061285013138,107.33642451924615,133.9689649681183,0.8098065530386436,158,241,669,669
0.0,0.4,0.6,1.138772893460035,3400.1035405671273,482.91546563944394,105.3253600101733,107.37646875288831,128.05676571638998,0.014326776744995788,107.37646875288831,128.05676571638998,0.8080894994129754,158,241,670,670
0.14,0.28,0.58,1.1495093359816904,3368.402049756208,512.2897285142762,106.43425879499286,107.38886045214007,129.01626476035594,0.014285115561605853,107.38886045214007,129.01626476035594,0.8086100894342745,158,241,671,671
0.02,0.38,0.6,1.1402511747113375,3396.072775865133,486.89635350446133,105.49686092812168,107.39503960078413,128.13098404619083,0.01432393055382792,107.39503960078413,128.13098404619083,0.8084041041619494,158,241,672,672
0.4,0.16,0.44,1.171523708188628,3288.0409707794342,578.393435707625,108.45668320071866,107.39903900215236,134.36732906443362,0.014191341089610095,107.39903900215236,134.36732906443362,0.8115195844034885,158,241,673,673
0.22,0.22,0.56,1.155303711608373,3352.4979427152293,527.8335043077304,107.03400620758731,107.40964795174764,130.4366105825182,0.014257925972009668,107.40964795174764,130.4366105825182,0.8087513847817138,158,241,674,674
0.04,0.36,0.6,1.1416988426363375,3392.238687518867,490.79443918586503,105.70518717737724,107.4363583849789,128.25495540684932,0.014324381391851002,107.4363583849789,128.25495540684932,0.8087793264020964,158,241,675,675
0.3,0.16,0.54,1.1606016417858704,3339.9278365844766,541.8757508655458,107.65946211299377,107.47422166948242,132.70745276883426,0.014238127569591134,107.47422166948242,132.70745276883426,0.8089112526354276,158,241,676,676
0.06,0.34,0.6,1.143115731140085,3388.6026123408856,494.60862371330904,105.91174540242794,107.47512781446088,128.42897039577707,0.01432448759565284,107.47512781446088,128.42897039577707,0.8091286922898492,158,241,677,677
0.42,0.18,0.4,1.1748927104407834,3267.671078354866,590.9412634155365,108.60987351300928,107.47534542575843,134.33669204106835,0.014197083789764106,107.47534542575843,134.33669204106835,0.8119839706700546,158,241,678,678
0.48,0.28,0.24,1.187231055004723,3186.7139530793665,639.422033369342,108.860809670112,107.48885299017881,134.1244936870401,0.014185340658518246,107.48885299017881,134.1244936870401,0.8115980911673276,158,241,679,679
0.16,0.26,0.58,1.1506917476638194,3366.628035736094,515.0696474487868,106.67104152862191,107.50236088873216,129.46682532508854,0.014293505193089763,107.50236088873216,129.46682532508854,0.8094035448540524,158,241,680,680
0.54,0.44,0.02,1.2027988447648221,3075.3671537160644,705.267784584988,109.16257103926301,107.50604869977614,134.92700452241957,0.014166638761697959,107.50604869977614,134.92700452241957,0.8098369359367183,158,241,681,681
0.52,0.38,0.1,1.1972709496266905,3115.841105491463,681.3357642803899,109.1004180212769,107.51761619276024,134.43189954126322,0.014175353632379987,107.51761619276024,134.43189954126322,0.810768219033688,158,241,682,682
0.24,0.2,0.56,1.156348157814961,3351.6765563456806,530.1562530177566,107.27454921080937,107.51806294445211,131.09045035326076,0.014265640702844556,107.51806294445211,131.09045035326076,0.8094807416246929,158,241,683,683
0.46,0.24,0.3,1.1827541785327595,3217.0159514072066,621.4186309328534,108.79174486158843,107.52379089866204,134.16675294391243,0.01419525982060842,107.52379089866204,134.16675294391243,0.8121030403163013,158,241,684,684
0.08,0.32,0.6,1.144489258783955,3385.2998742122645,498.2440828083163,106.14196180324922,107.52767304341245,128.65761649863356,0.014326148003094622,107.52767304341245,128.65761649863356,0.8095213616175321,158,241,685,685
0.38,0.14,0.48,1.168110176505718,3308.6092644578016,565.8137974968713,108.39256391396906,107.53944522873539,134.5168288290854,0.014216859830981135,107.53944522873539,134.5168288290854,0.812231997217956,158,241,686,686
0.36,0.14,0.5,1.1659406682457396,3318.9025806778855,558.5255585979985,108.22889114389628,107.55216946474533,134.13768703464189,0.01422677636947193,107.55216946474533,134.13768703464189,0.8112492787323745,158,241,687,687
0.5,0.32,0.18,1.1916495649331453,3156.5808730362237,657.4763964044864,109.04920057470115,107.59258898228346,134.30270277436097,0.014193243289122784,107.59258898228346,134.30270277436097,0.8117225075222243,158,241,688,688
0.1,0.3,0.6,1.14577295859481,3382.832677134922,501.34867888733606,106.37045125156956,107.61722461093848,128.95735133342018,0.014331814841492865,107.61722461093848,128.95735133342018,0.8101640698293943,158,241,689,689
0.34,0.14,0.52,1.1637475247606157,3329.323259588386,551.2081221777325,108.09789326463319,107.61768471431408,133.82420183143213,0.014243858532084297,107.61768471431408,133.82420183143213,0.8105352069597862,158,241,690,690
0.18,0.24,0.58,1.1518397825371756,3365.091497893813,517.7354115117696,106.92144152359346,107.62297403586531,129.96909141938355,0.014302801230017056,107.62297403586531,129.96909141938355,0.8102402214576027,158,241,691,691
0.26,0.18,0.56,1.1573589096345402,3351.1041745847765,532.352383828736,107.5269504930718,107.63407814866433,131.7996767620415,0.014274248467263885,107.63407814866433,131.7996767620415,0.8102148321495111,158,241,692,692
0.44,0.2,0.36,1.1782159426258525,3247.507805005927,603.4528021641136,108.81980056250913,107.63543401327523,134.42573555787828,0.01421421995651415,107.63543401327523,134.42573555787828,0.8130160347413772,158,241,693,693
0.32,0.14,0.54,1.161538222717595,3339.811647646431,543.8996409467304,107.99405904763967,107.7101614289328,133.5739001627895,0.014264141944972598,107.7101614289328,133.5739001627895,0.8103149471141606,158,241,694,694
0.12,0.28,0.6,1.1470228185274662,3380.597678061321,504.3436333756554,106.59405747706045,107.7260228426948,129.3085829277599,0.014339618710731146,107.7260228426948,129.3085829277599,0.8109344929204905,158,241,695,695
0.54,0.42,0.04,1.2015726427441478,3085.9864444054847,699.5634570547013,109.37514466230611,107.73716813518467,135.11979510315817,0.014199669729847965,107.73716813518467,135.11979510315817,0.8117248685684062,158,241,696,696
0.2,0.22,0.58,1.1529533356562485,3363.7936667178983,520.2857922474759,107.16700132212281,107.73860010844673,130.52287399852662,0.0143114719025589,107.73860010844673,130.52287399852662,0.811039696948239,158,241,697,697
0.4,0.14,0.46,1.1702459075432372,3298.517130758201,573.0275373650434,108.76405157943644,107.7434048556973,134.96273707084535,0.014238291154288913,107.7434048556973,134.96273707084535,0.814041064824283,158,241,698,698
0.48,0.26,0.26,1.1859767721239807,3197.276955777258,633.8786760881967,109.08478603723066,107.74654974275707,134.53669115620735,0.014221727657673081,107.74654974275707,134.53669115620735,0.8135033602131335,158,241,699,699
0.28,0.16,0.56,1.1583515082716325,3350.6287051157374,534.5265331507476,107.77370574559485,107.75115909223231,132.568598149615,0.014283234845418262,107.75115909223231,132.568598149615,0.8109525943682003,158,241,700,700
0.52,0.36,0.12,1.1960313802927178,3126.4655426803515,675.67334218407,109.32281551460211,107.77388590213222,134.7058232283431,0.014211507815418745,107.77388590213222,134.7058232283431,0.8126885929982894,158,241,701,701
0.42,0.16,0.42,1.1736191174582542,3278.1693769986678,585.5360550135711,108.9080902158866,107.78451521285332,134.89703515526733,0.014239151802263773,107.78451521285332,134.89703515526733,0.8141991753779996,158,241,702,702
0.0,0.38,0.62,1.1375168788070666,3410.1194213588874,478.000601813711,105.71862544958543,107.8018324475844,128.72794115377147,0.014386723213537823,107.8018324475844,128.72794115377147,0.8109978060000289,158,241,703,703
0.02,0.36,0.62,1.1389945000877324,3406.093551423952,481.97668259101556,105.8774478020102,107.81248518770528,128.80843721341492,0.014382758298555053,107.81248518770528,128.80843721341492,0.8112874203749333,158,241,704,704
0.14,0.26,0.6,1.1482386932530178,3378.596392334626,507.2275668261973,106.81274885589424,107.82978351434181,129.7113183526649,0.014346788065774241,107.82978351434181,129.7113183526649,0.811667392907677,158,241,705,705
0.46,0.22,0.32,1.181492168257519,3227.5593511448988,615.9235678631785,109.09000129738932,107.83387302047876,134.6358358014048,0.014237414932224302,107.83387302047876,134.6358358014048,0.8143268077377437,158,241,706,706
0.5,0.3,0.2,1.1903979402856482,3167.1988752452417,651.8632969487753,109.27135657799965,107.8484533317574,134.65631812370114,0.014229398663206522,107.8484533317574,134.65631812370114,0.8136348309012577,158,241,707,707
0.22,0.2,0.58,1.1540323162704507,3362.7356687283636,522.7196191370645,107.40769195364774,107.84922176470386,131.12792067285085,0.014319515830313831,107.84922176470386,131.12792067285085,0.8118018553110632,158,241,708,708
0.04,0.34,0.62,1.140441648225302,3402.263264683757,485.87057021208966,106.08629444819903,107.85453850617026,128.93834268326114,0.014383320006363585,107.85453850617026,128.93834268326114,0.8116676455464757,158,241,709,709
0.06,0.32,0.62,1.1418581578900324,3398.629886992093,489.6811754204059,106.29052556627254,107.89217497632825,129.11793953665318,0.014383317689640414,107.89217497632825,129.11793953665318,0.8120143798854476,158,241,710,710
0.3,0.14,0.56,1.1593229400369924,3350.274070617395,536.6630953803183,108.03256736153703,107.919481029143,133.38624387710271,0.014300273094796532,107.919481029143,133.38624387710271,0.8119285440756745,158,241,711,711
0.16,0.24,0.6,1.1494204509344732,3376.8302398917826,509.99915068680457,107.04329055870421,107.93949747504307,130.16549828085135,0.014354715850221515,107.93949747504307,130.16549828085135,0.8124358159558732,158,241,712,712
0.08,0.3,0.62,1.1432202646641312,3395.449215773805,493.22937473883303,106.51885258253776,107.94378604847499,129.35557209914407,0.014384875960699305,107.94378604847499,129.35557209914407,0.8124076699827393,158,241,713,713
0.44,0.18,0.38,1.1769469054598003,3258.0258144787977,598.0095829769971,109.11801302895896,107.94492291638835,134.95013374456974,0.014256322513204757,107.94492291638835,134.95013374456974,0.8152344728838259,158,241,714,714
0.24,0.18,0.58,1.155076676615948,3361.918837910286,525.035461514919,107.65242758696056,107.96069471985989,131.78398019679398,0.014327601206923422,107.96069471985989,131.78398019679398,0.8125406876481277,158,241,715,715
0.38,0.12,0.5,1.1668285126534728,3319.060896214786,560.4884806390546,108.75308012798665,107.96308188267525,135.1460629810207,0.014275563883368283,107.96308188267525,135.1460629810207,0.8151000975452828,158,241,716,716
0.54,0.4,0.06,1.2003432611355647,3096.608279987152,693.8669774557111,109.59754630669273,107.99086092793976,135.33327483528808,0.01423551103976459,107.99086092793976,135.33327483528808,0.8136498247480746,158,241,717,717
0.36,0.12,0.52,1.164661406831267,3329.3084412389944,553.2434230986473,108.57825774399224,107.99800748395913,134.78367871378086,0.014288435446269223,107.99800748395913,134.78367871378086,0.8141888416535531,158,241,718,718
0.52,0.34,0.14,1.1947889367926494,3137.0895278878806,670.0207936580623,109.54489818686781,108.02981852002117,135.0000021959445,0.014247631907643638,108.02981852002117,135.0000021959445,0.8146051344799381,158,241,719,719
0.48,0.24,0.28,1.1847201561826903,3207.8338901205407,628.3490767108792,109.36039606227381,108.03791934614759,134.96802832982783,0.014261689439686732,108.03791934614759,134.96802832982783,0.8156312117957162,158,241,720,720
0.1,0.28,0.62,1.1445029217604286,3392.9924004119384,496.32447931434126,106.74755607887658,108.05603499903854,129.66001619833577,0.014393164574258285,108.05603499903854,129.66001619833577,0.8132055321044982,158,241,721,721
0.18,0.22,0.6,1.1505679734535046,3375.300542451275,512.6571096348039,107.2938537329105,108.06052200010998,130.67099807493454,0.01436408144450362,108.06052200010998,130.67099807493454,0.8132753660381354,158,241,722,722
0.34,0.12,0.54,1.1624663171871275,3339.715416640017,545.9492354790036,108.45819342033447,108.06995715666895,134.48628491709275,0.014306252318941903,108.06995715666895,134.48628491709275,0.8135778201621642,158,241,723,723
0.26,0.16,0.58,1.156087495113727,3361.351391517823,527.2239866110417,107.90541785167618,108.07608040312299,132.4925515889808,0.01433608584974926,108.07608040312299,132.4925515889808,0.813274085180694,158,241,724,724
0.4,0.12,0.48,1.1689664548487018,3308.980760281122,567.6797116316452,109.07112635554255,108.09108907806726,135.57527054910034,0.014285802618144694,108.09108907806726,135.57527054910034,0.8165872240649799,158,241,725,725
0.5,0.28,0.22,1.1891495444282254,3177.771635079706,646.2876001090976,109.49678970331472,108.10678151886523,135.02995171108088,0.014265832452710743,108.10678151886523,135.02995171108088,0.81555759943076,158,241,726,726
0.42,0.14,0.44,1.1723437450144238,3288.6563043606884,580.1481615869288,109.21510778564794,108.10831668928803,135.47493626870644,0.014282975030208905,108.10831668928803,135.47493626870644,0.8165450392399967,158,241,727,727
0.46,0.2,0.34,1.1802280385189805,3238.0946072006036,610.4436639302567,109.38798011775596,108.14353369113262,135.1235025109334,0.014279523899459245,108.14353369113262,135.1235025109334,0.8165469782528386,158,241,728,728
0.12,0.26,0.62,1.1457518780977818,3390.766786163751,499.31045258230324,106.97138497967227,108.16528748820065,130.01557523914087,0.01440104427869033,108.16528748820065,130.01557523914087,0.8139790949186582,158,241,729,729
0.2,0.2,0.6,1.1516811566247565,3374.0085207419866,515.2002239138874,107.53958572152371,108.17656459364163,131.22762924056886,0.014372822014504284,108.17656459364163,131.22762924056886,0.8140777541944233,158,241,730,730
0.32,0.12,0.56,1.1602599838325318,3350.157611428013,538.6828589099437,108.37802983188622,108.18292376599183,134.25344837731265,0.014329359284668903,108.18292376599183,134.25344837731265,0.8135386209018383,158,241,731,731
0.28,0.14,0.58,1.1570713871859029,3360.9566380381316,529.3398620380949,108.15289183151424,108.19883449180787,133.26222741007945,0.014345956732442175,108.19883449180787,133.26222741007945,0.8140240592581602,158,241,732,732
0.0,0.36,0.64,1.1362598955863448,3420.1187666483693,473.10572368045496,106.1111205341819,108.22620057727084,129.41513365080667,0.014446523361082727,108.22620057727084,129.41513365080667,0.8138978311224044,158,241,733,733
0.02,0.34,0.64,1.1377368865895867,3416.097310618621,477.0773827252001,106.2625814157276,108.23242234258014,129.50186485754915,0.014441935308066953,108.23242234258014,129.50186485754915,0.8141745423936292,158,241,734,734
0.54,0.38,0.08,1.1991107836471824,3107.2317969863043,688.1789421008143,109.81962090566834,108.24741348027959,135.56730199931988,0.014271683707920233,108.24741348027959,135.56730199931988,0.8155708813232133,158,241,735,735
0.44,0.16,0.4,1.1756759599541569,3268.5336290120495,592.5829085912683,109.41595266528266,108.25399821740203,135.4924951826561,0.014298379338478284,108.25399821740203,135.4924951826561,0.8174493547676213,158,241,736,736
0.14,0.24,0.62,1.1469669892716141,3388.773877835647,502.1859239690448,107.1903078417303,108.26950752426332,130.42225304874563,0.014408289821655804,108.26950752426332,130.42225304874563,0.8147151736746295,158,241,737,737
0.04,0.32,0.64,1.139183544651618,3412.270338907317,480.9674637415901,106.46661458454467,108.27171458973172,129.6376587066041,0.014442110900432655,108.27171458973172,129.6376587066041,0.8145476723530598,158,241,738,738
0.52,0.32,0.16,1.1935437022465392,3147.712196721018,664.3787186628228,109.76667140309752,108.2854187774325,135.31425946962887,0.01428372618360695,108.2854187774325,135.31425946962887,0.8165178734783425,158,241,739,739
0.22,0.18,0.6,1.152759910397106,3372.955291777733,517.6273316700067,107.78045774101868,108.28760802927589,131.835141221977,0.0143809361892546,108.28760802927589,131.835141221977,0.814842865118548,158,241,740,740
0.56,0.44,-0.0,1.2045823282473807,3067.030361849078,712.0449538213743,109.99529894335475,108.29982463355132,136.18502964319399,0.014272269435554612,108.29982463355132,136.18502964319399,0.8150454051388114,158,241,741,741
0.06,0.3,0.64,1.1405997051945698,3408.639166402395,484.7748872357615,106.67138115178795,108.31009614274629,129.8227887627446,0.014442220502612164,108.31009614274629,129.8227887627446,0.8148994794001553,158,241,742,742
0.48,0.22,0.3,1.1834612886914,3218.383894044475,622.8338397062466,109.6581434817903,108.34362568520442,135.41827724881063,0.014303174237198532,108.34362568520442,135.41827724881063,0.8178531284154734,158,241,743,743
0.5,0.26,0.24,1.1878986817761719,3188.339558443983,640.7248512087717,109.7218831543076,108.36475827462625,135.42300027927928,0.014302233167840208,108.36475827462625,135.42300027927928,0.8174765138199782,158,241,744,744
0.16,0.22,0.62,1.1481481243116745,3387.015085068943,504.9495737657785,107.41460918285331,108.37543722139826,130.87998839341643,0.014415755986128796,108.37543722139826,130.87998839341643,0.8154585755211892,158,241,745,745
0.08,0.28,0.64,1.1419501890549069,3405.5824094907102,488.2345485192768,106.89480281328042,108.38117419712704,130.06928716673045,0.014446004559411583,108.38117419712704,130.06928716673045,0.8154379805987042,158,241,746,746
0.3,0.12,0.58,1.1580431660189405,3360.602295645549,531.47213618349,108.40782528369772,108.38148070831198,134.08090644613358,0.014364264091592407,108.38148070831198,134.08090644613358,0.8149480956428298,158,241,747,747
0.24,0.16,0.6,1.153804301872821,3372.1438370377064,519.9353829435199,108.02985800692555,108.40248313698363,132.49357641809596,0.014389432376985397,108.40248313698363,132.49357641809596,0.8155932390886269,158,241,748,748
0.38,0.1,0.52,1.165545322622062,3329.4988562285034,555.1819809994317,109.13461072150791,108.42694767645207,135.7919668653504,0.014339309169597489,108.42694767645207,135.7919668653504,0.8180964905910371,158,241,749,749
0.42,0.12,0.46,1.1710666726355174,3299.1310123999833,574.7781809824723,109.5261329547668,108.44228398954597,136.07012536489987,0.014328092650366069,108.44228398954597,136.07012536489987,0.8189773697758905,158,241,750,750
0.46,0.18,0.36,1.1789618701755618,3248.620861078395,604.9795225898292,109.68568456847325,108.45277721169327,135.6295070543994,0.014321587015910638,108.45277721169327,135.6295070543994,0.8187635762407743,158,241,751,751
0.36,0.1,0.54,1.163380670767076,3339.7000300205427,547.9805263537291,108.94325192189031,108.45356866096064,135.44612104254398,0.01435105194642125,108.45356866096064,135.44612104254398,0.8171644127786626,158,241,752,752
0.4,0.1,0.5,1.1676854289958158,3319.4310176073122,562.3505522166256,109.42138549769538,108.48291448199751,136.20465185269163,0.014339065653104251,108.48291448199751,136.20465185269163,0.819316981111215,158,241,753,753
0.1,0.26,0.64,1.1432318347684172,3403.135487207812,491.32054836602447,107.12372558388273,108.49364339155915,130.37838322908127,0.01445434329743658,108.49364339155915,130.37838322908127,0.8162374594280635,158,241,754,754
0.18,0.2,0.62,1.14929516590755,3385.4917195329117,507.6001354610771,107.66534102546998,108.49687857002128,131.38865605692396,0.014425191775424973,108.49687857002128,131.38865605692396,0.8163010316940821,158,241,755,755
0.54,0.36,0.1,1.1978752939105637,3117.8561297584774,682.4999500477379,110.04137388484403,108.50368209131017,135.8217263008348,0.014307835020839484,108.50368209131017,135.8217263008348,0.8174880683527752,158,241,756,756
0.56,0.42,0.02,1.2033605527869797,3077.6472890364885,706.3251995571936,110.14434704409908,108.50839725710708,136.35850082799013,0.014302544547138578,108.50839725710708,136.35850082799013,0.8167386755262179,158,241,757,757
0.26,0.14,0.6,1.1548150992417432,3371.579749078713,522.1178411077508,108.28292626263291,108.51821483262418,133.2038341340265,0.014397977959591083,108.51821483262418,133.2038341340265,0.8163293217435148,158,241,758,758
0.34,0.1,0.56,1.1611918839202804,3350.032619862018,540.7470346475475,108.83360670351654,108.53237560030504,135.16499156557148,0.014369696175101806,108.53237560030504,135.16499156557148,0.8167073643938523,158,241,759,759
0.52,0.3,0.18,1.1922957596625665,3158.3326830314827,658.7477195923243,109.98814054997067,108.54069144250727,135.64841057187473,0.01431979092423795,108.54069144250727,135.64841057187473,0.8184268402728592,158,241,760,760
0.44,0.14,0.42,1.174403186237427,3279.030394659633,587.1733806938014,109.71362254526065,108.56266413222791,136.05255908804773,0.014340390723127755,108.56266413222791,136.05255908804773,0.8196607041637483,158,241,761,761
0.12,0.24,0.64,1.144479918941158,3400.9187626600587,494.29793384482264,107.34778251511273,108.60335531172136,130.7382102521397,0.014462299437637596,108.60335531172136,130.7382102521397,0.8170141928580696,158,241,762,762
0.2,0.18,0.62,1.150408010621833,3384.2049921582893,510.136398075796,107.91125081893252,108.61334328572113,131.94806827130378,0.014434002901320443,108.61334328572113,131.94806827130378,0.8171063661115828,158,241,763,763
0.5,0.24,0.26,1.1866454343037138,3198.901779064414,635.1756572666586,109.94664243250514,108.62238850926246,135.8352507733549,0.014338601116455232,108.62238850926246,135.8352507733549,0.8193916049699449,158,241,764,764
0.28,0.12,0.6,1.1557917765984427,3371.2525629995625,524.1842738648265,108.53097416494306,108.64612983192761,133.97135643287572,0.014408637037526085,108.64612983192761,133.97135643287572,0.8170903671432344,158,241,765,765
0.0,0.34,0.66,1.135002015216923,3430.1008420322496,468.23133958205744,106.50285080481564,108.6504719823356,130.11814313457836,0.01450628012446453,108.6504719823356,130.11814313457836,0.8167957151565773,158,241,766,766
0.48,0.2,0.32,1.1822002510250684,3228.9261041942063,617.3335715749417,109.9556147211322,108.65049758658819,135.88720484279222,0.014344855071028735,108.65049758658819,135.88720484279222,0.8200714549799094,158,241,767,767
0.02,0.32,0.66,1.1364784058349222,3426.0833136005976,472.1989674142419,106.65492466217252,108.65659914896901,130.21097083795436,0.014501709997871764,108.65659914896901,130.21097083795436,0.8170715451793243,158,241,768,768
0.32,0.1,0.58,1.1589825956717608,3360.469059619163,533.4986679022923,108.77226069642072,108.6610921058753,134.94817158659893,0.014395269681473907,108.6610921058753,134.94817158659893,0.8167892076925809,158,241,769,769
0.04,0.3,0.66,1.1379246037234736,3422.2591649062388,476.08563846417655,106.84615347160252,108.6878928014873,130.3526061192878,0.014500754882825486,108.6878928014873,130.3526061192878,0.8174194484328258,158,241,770,770
0.14,0.22,0.64,1.1456942980816678,3398.9337300737743,497.16534333579193,107.566942343265,108.70804004251956,131.14876902138485,0.014469621790002905,108.70804004251956,131.14876902138485,0.8177534822727202,158,241,771,771
0.22,0.16,0.62,1.151486569090212,3383.1560104165287,512.557208497085,108.15230996527887,108.7248142565277,132.55797647808376,0.01444218800215858,108.7248142565277,132.55797647808376,0.8178744641668336,158,241,772,772
0.06,0.28,0.66,1.13934044504301,3418.629699866139,479.89028304806016,107.05146015253295,108.7332833240069,130.54321980667913,0.014501693121904349,108.7332833240069,130.54321980667913,0.8178191119632379,158,241,773,773
0.56,0.4,0.04,1.2021355420704685,3088.267179185266,700.6130498269058,110.34565648185986,108.75157899552845,136.55330007740483,0.014336643108629577,108.75157899552845,136.55330007740483,0.8185795233380249,158,241,774,774
0.54,0.34,0.12,1.1966368754714491,3128.4804105865132,676.8306030293297,110.26281069597556,108.75967106231467,136.09638917243123,0.014343965182183048,108.75967106231467,136.09638917243123,0.8194014162038827,158,241,775,775
0.46,0.16,0.38,1.1776937439238973,3259.1372533319463,599.531749064457,109.98311786534656,108.76160788678852,136.15359942464886,0.014363604578251098,108.76160788678852,136.15359942464886,0.8209766261067458,158,241,776,776
0.52,0.28,0.2,1.1910451919275697,3168.9501190187893,653.1284011984662,110.2093110340754,108.79564131885039,136.0022638813449,0.014355826416680845,108.79564131885039,136.0022638813449,0.820332065411585,158,241,777,777
0.42,0.1,0.48,1.1697879796438857,3309.5926526944586,569.4267123634986,109.85904010411777,108.79730258666575,136.6823303350347,0.014375768992675017,108.79730258666575,136.6823303350347,0.8215109417457932,158,241,778,778
0.16,0.2,0.64,1.1468748420748078,3397.1817887533616,499.92146605286644,107.78500369870054,108.81018753136988,131.60999658804485,0.014476626542215789,108.81018753136988,131.60999658804485,0.818471872993146,158,241,779,779
0.08,0.26,0.66,1.1406791050975642,3415.698697920151,483.26013077884954,107.26981897925995,108.81739022435004,130.79846205604164,0.014506965559382854,108.81739022435004,130.79846205604164,0.8184589539319181,158,241,780,780
0.24,0.14,0.62,1.1525309896629834,3382.3496966497223,514.8577002885845,108.40632973890548,108.84306157665611,133.2187120738999,0.01445109155231703,108.84306157665611,133.2187120738999,0.8186362808877913,158,241,781,781
0.3,0.1,0.6,1.1567623960115512,3370.9116883755596,526.3034585125433,108.79523102297505,108.85522760663328,134.79115401252324,0.014429908287133848,108.85522760663328,134.79115401252324,0.8180451884024564,158,241,782,782
0.44,0.12,0.44,1.173128664250255,3289.515256868621,581.7816024685544,110.02065044521683,108.88273723939137,136.6300618355345,0.014383643441321538,108.88273723939137,136.6300618355345,0.8219586905682046,158,241,783,783
0.38,0.08,0.54,1.164260684634718,3339.9223094424865,549.8948878590586,109.52196511709265,108.89696697653493,136.45425709034342,0.0144037438230732,108.89696697653493,136.45425709034342,0.8211090940920757,158,241,784,784
0.36,0.08,0.56,1.1620985379026667,3350.076516109406,542.7374548725684,109.32985019758293,108.9227739502177,136.12472765421347,0.014415138610868275,108.9227739502177,136.12472765421347,0.8202603301761585,158,241,785,785
0.5,0.22,0.28,1.1853898838661485,3209.4574291509634,629.640627511897,110.24055115775988,108.9252271249513,136.26648436381063,0.014379769499306626,108.9252271249513,136.26648436381063,0.8216056491956308,158,241,786,786
0.1,0.24,0.66,1.1419597710145863,3413.2611738186097,486.3374185123098,107.49896629377898,108.93005729611816,131.11215269045016,0.014515351967246291,108.93005729611816,131.11215269045016,0.8192599021147706,158,241,787,787
0.18,0.18,0.64,1.1480214344060682,3395.6642402794414,502.56504437414196,108.03590973771836,108.93205120953324,132.12176733647436,0.014486133172385349,108.93205120953324,132.12176733647436,0.8193172682174983,158,241,788,788
0.4,0.08,0.52,1.1664029086557308,3329.867060838399,557.0406539660189,109.80598678947217,108.93530775189626,136.85060198577364,0.014401055512790575,108.93530775189626,136.85060198577364,0.8222668386966446,158,241,789,789
0.26,0.12,0.62,1.1535417976773574,3381.788432648683,517.0345260514368,108.65948263792598,108.95914576785717,133.93058448452064,0.014459698841246703,108.95914576785717,133.93058448452064,0.8193750864051822,158,241,790,790
0.48,0.18,0.34,1.1809371244133493,3239.4596560372756,611.8488807646677,110.25281313576528,108.95949719771976,136.37457333588063,0.01438687835436853,108.95949719771976,136.37457333588063,0.822286216508724,158,241,791,791
0.56,0.38,0.06,1.2009073801004355,3098.8891639739136,694.9091049767753,110.54829929302001,108.995628759643,136.7687202236483,0.014370898060531184,108.995628759643,136.7687202236483,0.8204231273262256,158,241,792,792
0.34,0.08,0.58,1.1599165962378466,3360.329683240573,535.5680540345279,109.22521887673263,109.00492954922935,135.8595607813926,0.014434131429892062,109.00492954922935,135.8595607813926,0.8198692645781408,158,241,793,793
0.54,0.32,0.14,1.1953956117803652,3139.103769779749,671.1715053818675,110.4839368152453,109.01538473311768,136.39112408904268,0.014380074402055172,109.01538473311768,136.39112408904268,0.8213109555411446,158,241,794,794
0.12,0.22,0.66,1.143207014700672,3411.0528375664912,489.30661551705725,107.72325665230301,109.0402338838695,131.476188446695,0.014523385152319053,109.0402338838695,131.476188446695,0.8200398374247393,158,241,795,795
0.2,0.16,0.64,1.1491339723735317,3394.3822857474734,505.0948761746072,108.28200298778596,109.04894370754636,132.68389439158042,0.01449501552064134,109.04894370754636,132.68389439158042,0.8201255828295089,158,241,796,796
0.52,0.26,0.22,1.1897920817975058,3179.5636353353384,647.5213705135689,110.43018828014624,109.05027324384233,136.3756209998715,0.014391832954130677,109.05027324384233,136.3756209998715,0.8222335797003429,158,241,797,797
0.46,0.14,0.4,1.1764237402890259,3269.6429236806816,594.1009502551619,110.28028319218808,109.07003002260795,136.69552603213532,0.014405576886023265,109.07003002260795,136.69552603213532,0.8231861522691701,158,241,798,798
0.0,0.32,0.68,1.1337433089290274,3440.0649134071673,463.3779584261483,106.89382180166668,109.0747440515926,130.83663081198475,0.014566004745212304,109.0747440515926,130.83663081198475,0.8196921237355345,158,241,799,799
